conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username;;;;;
1939111578659438870,Sun Jun 29 07:32:59 +0000 2025,0,@itszaelany @ARSIPAJA desaku dri awal ad MBG juga g dpet tuh,1939225570388386019,,itszaelany,in,,0,0,0,https://x.com/undefined/status/1939225570388386019,1484522822810550274,;;;;;
1939225466340274321,Sun Jun 29 07:32:34 +0000 2025,0,Stop mobilisasi buzzer dengan Lanjutkan MBG @Gerindra,1939225466340274321,,,in,,0,0,0,https://x.com/undefined/status/1939225466340274321,1222212430584930304,;;;;;
1939111578659438870,Sun Jun 29 07:31:51 +0000 2025,0,@san35951756 @ARSIPAJA Kan bertahap pelaksananaanu bila ada yg mau ditanyakan bisa langsung ke aduan BGN Lanjutkan MBG https://t.co/wv440aaqoT,1939225284995351003,https://pbs.twimg.com/media/GumDHYSXIAAwWk-.jpg,san35951756,in,,0,0,0,https://x.com/undefined/status/1939225284995351003,1812253891842678784,;;;;;
1939126674580226049,Sun Jun 29 07:27:54 +0000 2025,0,@pawseidonn @JCocreations @ARSIPAJA Awokwokwok di serang buzzer MBG bang,1939224291310268630,,pawseidonn,in,,0,1,0,https://x.com/undefined/status/1939224291310268630,1549466955689512960,;;;;;
1939200499041083622,Sun Jun 29 07:26:51 +0000 2025,1,@Ary_PrasKe2 @Anak__Ogi @AntoniusCDN @BebySoSweet @Bersinar2023 @BiLLRaY2019 @ch_chotimah2 @HumorJonTampan @jhonsitorus_19 @kenhans03 @King_PWS_ terus yg makan itu siapa ? apa iya pihak BGN keliling ke rumah-rumah siswa yg mendapat MBG makin nggak ngerti aja gimana konsepnya tuh program,1939224026796433819,,Ary_PrasKe2,in,,0,2,0,https://x.com/undefined/status/1939224026796433819,1841772803533766657,;;;;;
1939111578659438870,Sun Jun 29 07:26:27 +0000 2025,0,@itszaelany @maspiyuori1 @Ruzaynnnn @ARSIPAJA Di kabupatenku malah belum jalan/belum ada sekolah yg dapet MBG sama sekali. Ini satu kabupaten lho ngak tau kalau daerah lain.,1939223923675275633,,itszaelany,in,,0,0,0,https://x.com/undefined/status/1939223923675275633,1750894737261998080,;;;;;
1939223816548614597,Sun Jun 29 07:26:01 +0000 2025,0,MBG selalu menjadi yang terdepan karena didorong visi Prabowo #MBGSukses https://t.co/cGO9ZkKvYJ,1939223816548614597,https://pbs.twimg.com/ext_tw_video_thumb/1939223185351942148/pu/img/GW1Nw_EgdVBf_Dk1.jpg,,in,,0,0,0,https://x.com/undefined/status/1939223816548614597,1688815800243945472,;;;;;
1939111578659438870,Sun Jun 29 07:25:39 +0000 2025,0,@ARSIPAJA Gmn kita tau MBG yg disalurkan sesuai dgn yg ditagih ke pemerintah ya?? Celah korupsi,1939223725716709736,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1939223725716709736,1644931463803195393,;;;;;
1939198636686274613,Sun Jun 29 07:25:10 +0000 2025,3,@abu_waras Ala gak libur sekolahpun MBG nya belum pernah ada disekolah tempat kami. MBG nya dirumah dikasih Orang tuanya,1939223601343013042,,abu_waras,in,,0,0,0,https://x.com/undefined/status/1939223601343013042,1789798937639165952,;;;;;
1939111578659438870,Sun Jun 29 07:23:32 +0000 2025,0,@itszaelany @ARSIPAJA Terpantau sudah ada 3 buzzer mbg bang yang bales komen,1939223191278494030,,itszaelany,in,,0,0,0,https://x.com/undefined/status/1939223191278494030,78800392,;;;;;
1939221669299794116,Sun Jun 29 07:23:19 +0000 2025,0,@MarahIchsan Begini kakak itu anggaran MBG kan sudah disediakan sangat mubazir dan dosa bila anggaran tsb tidak terserap semua. Sehingga MBG tetap berjalan sebagaimana mestinya sesuai dengan pedoman awal yaitu Mumpung masih menjabat rampoklah uang rakyat sebanyak-banyaknya ,1939223137532719305,,MarahIchsan,in,,0,0,0,https://x.com/undefined/status/1939223137532719305,1410466956134608899,;;;;;
1939111578659438870,Sun Jun 29 07:21:44 +0000 2025,0,@Ruzaynnnn @itszaelany @ARSIPAJA Duit mbg sebagian kesini ya bang buat bayar buzzer? Atau ini pake anggaran yang mana?,1939222737605820878,,Ruzaynnnn,in,,0,0,0,https://x.com/undefined/status/1939222737605820878,78800392,;;;;;
1939222651085668422,Sun Jun 29 07:21:23 +0000 2025,0,ak jga baru tau bjirr bocil di tempatku kkn senin kamis pada masuk cuma buat nerima mbg trus pulang...,1939222651085668422,,,in,,0,0,0,https://x.com/undefined/status/1939222651085668422,1192423329841287168,;;;;;
1939204954293502073,Sun Jun 29 07:20:06 +0000 2025,0,@Hermit_chase @multibank_io Gmulti MBG,1939222327943630884,,Hermit_chase,in,,0,0,0,https://x.com/undefined/status/1939222327943630884,1685968047947780096,;;;;;
1939204954293502073,Sun Jun 29 07:19:59 +0000 2025,1,@solcayeth @multibank_io GM MBG,1939222299011346920,,solcayeth,in,,0,0,0,https://x.com/undefined/status/1939222299011346920,1685968047947780096,;;;;;
1939204954293502073,Sun Jun 29 07:19:51 +0000 2025,0,@Nickoqp @multibank_io Lets MBG,1939222264483918186,,Nickoqp,in,,0,0,0,https://x.com/undefined/status/1939222264483918186,1685968047947780096,;;;;;
1939111578659438870,Sun Jun 29 07:02:07 +0000 2025,0,@ARSIPAJA Emang MBG ini dr awal program yang luar biasaaah. Diluar Nurul pokoknya,1939217802734510505,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1939217802734510505,1737360538555047936,;;;;;
1939217760942465046,Sun Jun 29 07:01:57 +0000 2025,26,Wakil Ketua Komisi XII DPR RI Putri Zulkifli Hasan menegaskan bahwa program Makan Bergizi Gratis (MBG) bukan hanya soal makanan tapi juga investasi jangka panjang bagi masa depan anak-anak Indonesia. Program ini dinilai mampu mencegah stunting meningkatkan kualitas SDM dan https://t.co/jV54GAuBRF,1939217760942465046,https://pbs.twimg.com/media/Gul6kKQWIAA2njl.jpg,,in,,4,61,4,https://x.com/undefined/status/1939217760942465046,55507370,;;;;;
1939198636686274613,Sun Jun 29 07:01:32 +0000 2025,2,@abu_waras Aturannya adlh siswa yg bersedia datang pd saat libur akan dapat jatah MBG. Pertanyaannya adlh dikemanakan jatah MBG yg siswanya segan datang? Masa mau digares semua utk petugas ,1939217656906956923,,abu_waras,in,,0,1,0,https://x.com/undefined/status/1939217656906956923,1555488754089197568,;;;;;
1939217438199161097,Sun Jun 29 07:00:40 +0000 2025,1,Seserahan buat makhluk halus tumbal2 MBG,1939217438199161097,,,in,,0,0,0,https://x.com/undefined/status/1939217438199161097,1295644820560478208,;;;;;
1939209967472636371,Sun Jun 29 06:59:49 +0000 2025,0,@DC_ChelseaJKT48 @AA_AlyaJKT48 ini MBG ya chel?,1939217224088338832,,DC_ChelseaJKT48,in,,0,0,0,https://x.com/undefined/status/1939217224088338832,2492552479,;;;;;
1939217123810910412,Sun Jun 29 06:59:25 +0000 2025,1,Sumpah kocak banget adik aku disuruh ke sekolah pas libur buat ngambil MBG,1939217123810910412,,,in,,0,2,0,https://x.com/undefined/status/1939217123810910412,1123408643422969856,;;;;;
1939111578659438870,Sun Jun 29 06:58:41 +0000 2025,0,@itszaelany @ARSIPAJA Di sekolah ponakan ku malah dr awal sekolah2 lain dapat sekolah dia sampe detik ini gak ada mbg ,1939216938120749199,,itszaelany,in,,0,1,0,https://x.com/undefined/status/1939216938120749199,2788435329,;;;;;
1939111578659438870,Sun Jun 29 06:57:21 +0000 2025,1,@arsenaxl @vladsyarif13 @ARSIPAJA Anjay akun ca ikutan bela mbg juga investasi jangan panjang ngasih makan snack dan beracun itu gimana. Udh jelas kalo lagi libur ya stop dulu duitnya buat yg lain,1939216601691365462,,arsenaxl,in,,0,0,0,https://x.com/undefined/status/1939216601691365462,1799329015007973376,;;;;;
1939166412422951210,Sun Jun 29 06:56:11 +0000 2025,1,@NgkongRoses karna dana MBG sudah dianggarkan sangat mubazir jika sampai tak terserap. Ingat prinsip: Mumpung masih menjabat rampoklah uang rakyat sebanyak-banyak nya !! ,1939216310396989792,,NgkongRoses,in,,0,0,1,https://x.com/undefined/status/1939216310396989792,1410466956134608899,;;;;;
1939216080830156942,Sun Jun 29 06:55:17 +0000 2025,0,Bersama MBG jalan menuju sukses makin terasa mudah lewat Prabowo #MBGSukses https://t.co/T9NrWsYTBg,1939216080830156942,https://pbs.twimg.com/ext_tw_video_thumb/1939215957802786817/pu/img/LXfudHHDdulIHzzx.jpg,,in,,0,0,0,https://x.com/undefined/status/1939216080830156942,1832649376269049856,;;;;;
1939111578659438870,Sun Jun 29 06:54:26 +0000 2025,0,@ARSIPAJA MBG proyek cuan bagi kelompok penguasa perampok duit rakyat,1939215870024392856,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1939215870024392856,1016511064043749376,;;;;;
1939111578659438870,Sun Jun 29 06:52:28 +0000 2025,179,@cupang_fish @ARSIPAJA Karena pada akhirnya mbg ini dijalankan mirip kaya program bansos bukan beneran untuk perbaikan gizi... Jadi penyaluran harus tetep jalan biar keliatan bagus di laporan akhirc dan bulanan,1939215372680601616,,cupang_fish,in,,0,2,7,https://x.com/undefined/status/1939215372680601616,1463244788719767552,;;;;;
1939111578659438870,Sun Jun 29 06:50:04 +0000 2025,0,@akmaldika @ARSIPAJA Sejak awal program MBG itu gak gratis. Setiap rapat yg dilakukan oleh pemerintah uang beli makanan data rapat bahkan sampai minuman Hibiki yg mereka tenggak semuanya dari uang rakyat,1939214769325744339,,akmaldika,in,,0,0,0,https://x.com/undefined/status/1939214769325744339,252958807,;;;;;
1939214521782149473,Sun Jun 29 06:49:05 +0000 2025,0,Gak ada kata menyerah MBG selalu sukses bareng Prabowo #MBGSukses https://t.co/Ka2QvAD6Y4,1939214521782149473,https://pbs.twimg.com/ext_tw_video_thumb/1939214201458720768/pu/img/HNqTd-bXSg2qkfni.jpg,,in,,0,0,0,https://x.com/undefined/status/1939214521782149473,1694646982101569536,;;;;;
1939111578659438870,Sun Jun 29 06:49:05 +0000 2025,1,@ArifLabMed @SisilainRaf @prodzara @ARSIPAJA konspirasi ape lagiiii liat gambar mbg yang baru-baru beredar bentukan udah snack semua kaya gitu dari mana gizi nya? kwkwkwk. make sense lah kalau ada orang tua yang ngelarang,1939214519857029447,,ArifLabMed,in,,0,0,0,https://x.com/undefined/status/1939214519857029447,1774276365485060096,;;;;;
1939209967472636371,Sun Jun 29 06:47:43 +0000 2025,0,@DC_ChelseaJKT48 @AA_AlyaJKT48 Program mbg,1939214177794728307,,DC_ChelseaJKT48,in,,0,0,0,https://x.com/undefined/status/1939214177794728307,939472950767493120,;;;;;
1939173289273827838,Sun Jun 29 06:47:11 +0000 2025,0,@tanyarlfes Misal disuruh ambil ke sekolah terus posisi sekolahnya deket. Mungkin aku kalo masih jadi siswa gapapa ambil sekalian main. Tapiiiii aku dulu smk sekali berangkat 45 menit naik motor kalo disuruh ambil mbg doang ya gamau ,1939214045196021997,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1939214045196021997,970582757020610560,;;;;;
1939173289273827838,Sun Jun 29 06:46:28 +0000 2025,0,@fallinflowelily @tanyarlfes MBG : makan biskuit gratis lol,1939213863582613626,,fallinflowelily,in,,0,0,0,https://x.com/undefined/status/1939213863582613626,1357096025966530560,;;;;;
1939111578659438870,Sun Jun 29 06:46:22 +0000 2025,0,@ARSIPAJA Berapa banyak duit buat buzzer MBG?,1939213838156693644,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1939213838156693644,1549466955689512960,;;;;;
1939111578659438870,Sun Jun 29 06:45:11 +0000 2025,0,@Ruzaynnnn @vladsyarif13 @ARSIPAJA tujuan bagus mbg apa kak?,1939213540231139817,,Ruzaynnnn,in,,0,0,0,https://x.com/undefined/status/1939213540231139817,955570344105951233,;;;;;
1939213097207767345,Sun Jun 29 06:43:25 +0000 2025,9,rekomendasi menu mbg @prabowo,1939213097207767345,,,in,,0,4,1,https://x.com/undefined/status/1939213097207767345,1019842023698792449,;;;;;
1939137606786392152,Sun Jun 29 06:43:10 +0000 2025,0,@hardye76 Kan harusnya waktu libur sekolah buat evaluasi program MBG.,1939213030816166306,,hardye76,in,,0,0,0,https://x.com/undefined/status/1939213030816166306,1766399115594956800,;;;;;
1939111578659438870,Sun Jun 29 06:41:24 +0000 2025,0,@ARSIPAJA Sampe detik ini anak saya blm pernah mencicipi MBG... Kaya nya program halu,1939212588023456099,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1939212588023456099,1474735082950647809,;;;;;
1939212255943590055,Sun Jun 29 06:40:05 +0000 2025,0,SPPG Lanud Abdulrachman Saleh menyalurkan MBG kepada ibu hamil ibu menyusui dan balita di lima posyandu. Kegiatan ini merupakan bagian dari upaya peningkatan pemenuhan gizi keluarga. #MBGMalang #KesehatanIbuAnak #GiziBayiBalita https://t.co/9G1Ouf7cxD,1939212255943590055,https://pbs.twimg.com/media/Gul3RPAXEAA_if8.jpg,,in,,0,0,0,https://x.com/undefined/status/1939212255943590055,810337231,;;;;;
1939212148254875956,Sun Jun 29 06:39:39 +0000 2025,0,Program MBG berdayakan ekonomi desa! Lewat kolaborasi BUMDesa koperasi dan UMKM program makan bergizi jadi instrumen penting penguatan ekonomi kerakyatan dan pengentasan kemiskinan desa di Jawa Timur. #EkonomiKerakyatan #BUMDesa #MBG #KoperasiDesa https://t.co/3rGgzLSIxD,1939212148254875956,https://pbs.twimg.com/media/Gul3K9BXMAA4afQ.jpg,,in,,0,0,0,https://x.com/undefined/status/1939212148254875956,810337231,;;;;;
1939212058744234131,Sun Jun 29 06:39:18 +0000 2025,0,Yayasan Nutrisi Utama bersama Puspa Agro bersinergi memperkuat distribusi MBG di Sidoarjo. Kolaborasi ini menjadi langkah strategis mempercepat penyaluran pangan bergizi dan memperluas pemberdayaan ekonomi lokal. #MBGSidoarjo #PanganBergizi #KolaborasiNutrisi https://t.co/B2OJ9SjkSW,1939212058744234131,https://pbs.twimg.com/media/Gul3FyHaoAEXe_8.jpg,,in,,0,0,0,https://x.com/undefined/status/1939212058744234131,810337231,;;;;;
1939212017795293580,Sun Jun 29 06:39:08 +0000 2025,0,Program Makan Bergizi Gratis (MBG) di Kota Batu akan dimulai secara bertahap mulai tahun ajaran baru 2025/2026. #MBGKotaBatu #MakanBergiziGratis #GiziAnak https://t.co/pJnCT0MbrD,1939212017795293580,https://pbs.twimg.com/media/Gul3DS_aoAEPods.jpg,,in,,0,0,0,https://x.com/undefined/status/1939212017795293580,810337231,;;;;;
1939111578659438870,Sun Jun 29 06:38:50 +0000 2025,114,@ARSIPAJA Yang bikin program MBG memang benaran KONYOL TOLOL Buang uang PAJAK rakyat 80persen loh pajak kita di pakai utk ini Jadi NGAPAIN lagi kita bayar pajak? Selain di korupsi di buang2 gitu seenak jidat saja memang KONyol &amp; TOLol yang bikin gebrakan MBG ini,1939211941123367055,,ARSIPAJA,in,,2,4,4,https://x.com/undefined/status/1939211941123367055,1525130497600684032,;;;;
1939111578659438870,Sun Jun 29 06:38:02 +0000 2025,0,@Sadar_waras @ARSIPAJA Disuruh dateng bang anaknya di hr senin ngambil sembako (beras telur makanan ringan susu dll) itu buat mbg seminggu tapinga,1939211741529018602,,Sadar_waras,in,,0,0,0,https://x.com/undefined/status/1939211741529018602,1103342720372756480,;;;;;
1939211492425113732,Sun Jun 29 06:37:03 +0000 2025,1,Program gak guna membuat mental peminta dan ketergantungan. Mending utk membuka lapangan kerja perbaikan gaji dan upah walaupun MBG ikut buka lap kerja jg sih... Itu menurut saya sih... Mbuh lah situ.. L,1939211492425113732,,,in,,0,0,0,https://x.com/undefined/status/1939211492425113732,3064828394,;;;;;
1939198636686274613,Sun Jun 29 06:35:46 +0000 2025,0,@abu_waras Mbg plus pak plus boong wkwkwkw,1939211170839437793,,abu_waras,in,,0,0,0,https://x.com/undefined/status/1939211170839437793,1823153224158728192,;;;;;
1939211025561288820,Sun Jun 29 06:35:11 +0000 2025,1,Relawan MBG dilindungi BPJS ketenagakerjaan BGN dan BPJS Ketenagakerjaan melakukan penandatangan naskah kerjasama dgn BGN pada tgl 28 juni 2025. Lanjutkan MBG bukan hanya untuk pemenuhan gizi anak2 tapi juga utk penyerapan tenaga kerja lokal. #LanjutkanMBGCegahStunting #hindia https://t.co/ugacItZjy6,1939211025561288820,https://pbs.twimg.com/media/Gul2JhQXIAEOMqE.jpg,,in,,0,0,1,https://x.com/undefined/status/1939211025561288820,1344272034994429952,;;;;;
1939207579613413561,Sun Jun 29 06:34:55 +0000 2025,0,@del_paijo @prabowo Jadi MBG adalah program bancakan timses ? Oh... I see... ternyata siswa² cuma jadi alat untuk 'pembenaran' bancakan timses... ,1939210956313371038,,del_paijo,in,,0,0,0,https://x.com/undefined/status/1939210956313371038,44520395,;;;;;
1939111578659438870,Sun Jun 29 06:32:20 +0000 2025,0,@FaeezEmpire @ARSIPAJA Saya tidak bisa mengakses thread lengkap dari postingan @ARSIPAJA untuk menghitung komentar dan balasan yang mengandung frasa Lanjutkan MBG atau sejenisnya. Tanpa data ini sulit menentukan jumlah akun buzzer. Namun berdasarkan analisis program MBG memiliki dukungan asli,1939210306263359547,,FaeezEmpire,in,,0,0,0,https://x.com/undefined/status/1939210306263359547,1720665183188922368,;;;;;
1939149611199090878,Sun Jun 29 06:31:55 +0000 2025,0,@WagimanDeep212_ Jangankan Cuma Libur Sekolah Perang Nuklir bahkan Kiyamat pun MBG harus Jalan Terus,1939210199807729757,,WagimanDeep212_,in,,0,0,0,https://x.com/undefined/status/1939210199807729757,993114371692769280,;;;;;
1939111578659438870,Sun Jun 29 06:31:43 +0000 2025,0,@ARSIPAJA Program MBG tuh sama kayak kereta cepat dan IKN. Memang perlu tapi ga urgent,1939210151065722972,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1939210151065722972,986438875093524481,;;;;;
1939111578659438870,Sun Jun 29 06:30:43 +0000 2025,0,@ARSIPAJA di wilayah kabupaten yang saya tempati belum semua sekolah dapat MBG. yang dapat adl sekolah² di pusat kabupaten dan kecamatan. sekolah di wilayah gunung yg jauh justru blm dapat MBG sampai sekarang.,1939209900674220339,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1939209900674220339,1742147436548960256,;;;;;
1939111578659438870,Sun Jun 29 06:29:45 +0000 2025,0,@ARSIPAJA @grok Tolong jumlahkan berapa komentar dan masing-masing balasannya termasuk nested-reply yang mengandung frasa Lanjutkan MBG atau semacamnya. Dari situ kita bisa simpulkan berapa akun buzzer yang ada di Tweet ini.,1939209654820901277,,ARSIPAJA,in,,0,1,0,https://x.com/undefined/status/1939209654820901277,1358730523,;;;;;
1939111578659438870,Sun Jun 29 06:28:59 +0000 2025,0,@ARSIPAJA udah ga masuk akal buang buang anggaran anjng. coba lu salurin tu anggaran mbg yang ga penting itu ke yang miskin atau ke pendidikan kek bukan malah buang anggaran.,1939209464240054503,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1939209464240054503,1671264170292150272,;;;;;
1939111578659438870,Sun Jun 29 06:28:34 +0000 2025,0,@ARSIPAJA MBG apaan si? Nyalurinnya ke mana? Di sekolah anakku gk pernah dapat dan di lingkungan sekolah dekat rumah juga gak ada yg pernah dapat,1939209359197904966,,ARSIPAJA,in,,0,0,1,https://x.com/undefined/status/1939209359197904966,1658700460331769856,;;;;;
1939173289273827838,Sun Jun 29 06:28:05 +0000 2025,15,@tanyarlfes Ada yang mau taruhan kira kira nanti berita Korupsi MBG ini berapa M ya?,1939209237454098739,,tanyarlfes,in,,0,6,0,https://x.com/undefined/status/1939209237454098739,1312614084706099201,;;;;;
1939126674580226049,Sun Jun 29 06:27:47 +0000 2025,2,@JCocreations @ARSIPAJA Ada tuh positif keracunan mbg,1939209162984169970,,JCocreations,in,,0,0,0,https://x.com/undefined/status/1939209162984169970,355328078,;;;;;
1939198636686274613,Sun Jun 29 06:26:25 +0000 2025,0,@abu_waras Sini biar saya yg jelaskan!!! 1. Programnya ttp jalan ². Masak memasaknya enggak ³. Anggarannya ttp dikeluarkan ⁴. Alokasinya buat mafia dan pejabat ⁵. Auditnya dianggap tidak bisa dilakukan. Sebab bahan auditnya udah jd taik. Itulah MBG di Konoha,1939208816656073183,,abu_waras,in,,0,0,0,https://x.com/undefined/status/1939208816656073183,1575046236,;;;;;
1939205534495973409,Sun Jun 29 06:25:44 +0000 2025,0,@AdindaZahrany07 Sepemahaman saya Kak dlm konsep yg ideal MBG bukan hanya soal memberi makan dan perut kenyang ada dua nilai lain yg hendak dicapai yaitu edukasi makan sehat dan bergizi serta penanaman karakter baik berupa rasa syukur the makanan yg diterima,1939208645297819738,,senjakelam07,in,,0,0,0,https://x.com/undefined/status/1939208645297819738,1012637728905691136,;;;;;
